0.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.613434133936076,0.7736343888664705,0.8494208461461762,0.6244655511952686,0.9873406887044246,0.7803245762542672,0.8995515981482721,0.7138328913336655,0.8707164826483944,0.9129872768606115,0.7961642085511911,0.7519005968064051,0.598429047422588,0.7090851472212257,0.8343747300340845,0.40698053794988065,0.370149529610269,0.32108857334437796,0.30297472356763583,0.3347696765601148,0.47733471002100397,0.682771843765223,0.7069359605734064,0.6970121396905116,0.4217423011480519,0.5454094230840933,0.3698856976531923,0.4399426471134601,0.534499579369115,0.8815427305120646,0.7109815188996281,0.6604959186292115,0.5996925855512788,0.6328651614454359,0.8137263149186698,0.5620011942250537,0.3768353117791973,0.5918511688545122,0.5410793358252998,0.8547857342891749,0.8258344507965004,0.8488534332245039,0.822354232012439,0.7642818765101561,0.8556076103765574,0.9807835227062472,0.9680672198652877,0.9695352386030928,0.9874281881304203
1,0.613434133936076,1.0,0.923250645714829,0.8891104569748817,0.9051698499049905,0.5733050796841855,0.4420336666369179,0.5003890954956649,0.37754711810826563,0.45543498071868005,0.6478997007353499,0.454528258984311,0.43612789434291954,0.31662581079193025,0.38882623905236247,0.5066130650389185,0.3822219589238753,0.29211813137841675,0.2802108317274373,0.2889485395300687,0.3226694231539008,0.4269871213925981,0.562240930924783,0.4768667006602937,0.549604451603452,0.3621002229663936,0.42666781661143927,0.3020822377177069,0.35764436413459694,0.39105369210373525,0.6249052412487895,0.5248004500195477,0.49925512625211893,0.47776179928487006,0.49156689090424344,0.43941412024555176,0.23653110203716446,0.20277637400457355,0.3445599948140604,0.29610125439860724,0.6291890104372524,0.5453978814625018,0.5869473152395493,0.5837572276889705,0.49227085397798376,0.4202896559663095,0.5495187714850198,0.5037846674264561,0.5260811259216288,0.5483377863605299
2,0.7736343888664705,0.923250645714829,1.0,0.9615122823985855,0.8745042790638888,0.7516626667491426,0.6297461227784275,0.6816220358815586,0.567070075708432,0.6522563635224359,0.838324202392508,0.5777138088248335,0.5528290701150655,0.38225121342543544,0.47872979885534744,0.7298138625271543,0.5582770590682195,0.47158937569342435,0.44452424893623727,0.4477611210508908,0.4908133333255339,0.5225751849628163,0.747650630011271,0.6576388487601176,0.7216359928690281,0.4786960052993297,0.5339500024911897,0.3935819975834982,0.45888934704777457,0.504005004380164,0.8362532627346302,0.6789869455532357,0.6485485661576941,0.608120075862023,0.6299755202698915,0.6671699197100548,0.41236217931202795,0.3460391336842652,0.5289148456655889,0.4616137766476606,0.8042176492408718,0.7536620659650316,0.7813504284587015,0.743743002412283,0.7035770878867261,0.6375680109842894,0.7299172716457192,0.6830103105995298,0.7335060386375944,0.7237281003350002
3,0.8494208461461762,0.8891104569748817,0.9615122823985855,1.0,0.889346534229261,0.8229561929862104,0.6136532095278995,0.7165411634016636,0.5270502815876722,0.6610218395153805,0.8766108015442351,0.6154097346188238,0.5560173303548113,0.39811997307881736,0.5071671562189902,0.7418489382961286,0.540088707153526,0.4627207719630129,0.4332476049350518,0.431028347498791,0.42167621262269556,0.48982217375714243,0.7080604869929729,0.6273858919180736,0.6955978593652643,0.4139437345599605,0.4624967627422926,0.33340863910406193,0.4049795813243957,0.4541796739492032,0.8427823405273986,0.6982184817409719,0.660834640590471,0.6135669681914989,0.63899261345093,0.6479907609960022,0.36313860662592345,0.24616398724816135,0.4467520027780386,0.38213908337110597,0.82552138749044,0.7236327762219187,0.7864262165851322,0.7326483420063766,0.6806897454439054,0.6331917038861054,0.8010527494440072,0.7535216481956916,0.7882048860980769,0.8019255420174316
4,0.6244655511952686,0.9051698499049905,0.8745042790638888,0.889346534229261,1.0,0.5924785719187006,0.3505011254340375,0.4416077897923595,0.2931430813397743,0.3977560802855225,0.6649663191974305,0.39075291548465885,0.3150980531876391,0.22077002647180224,0.2956905742851252,0.46261226393328525,0.3943140690269806,0.32475996570926063,0.3019568437009644,0.3343249081755322,0.3028549951838251,0.2987673766959362,0.5211459087946578,0.3914909110763099,0.47454286748093033,0.2037785801121597,0.2533239205883061,0.13484205380507885,0.19236383180336591,0.24330343207704436,0.5646978057974296,0.4044564086357098,0.3898898021841643,0.3418472164231649,0.3568070903646114,0.41439458023304526,0.2077737959196702,0.15226605992342976,0.3099028232057049,0.27396695668863147,0.5472537277585542,0.4376910157901886,0.47861306667944153,0.45435008514055253,0.3604665678431761,0.3786259629009754,0.5744905209777427,0.5319471323619152,0.5382730621416478,0.5647366158680969
5,0.9873406887044246,0.5733050796841855,0.7516626667491426,0.8229561929862104,0.5924785719187006,1.0,0.8029431332391516,0.9085500841900301,0.7399859623257259,0.8864999349699503,0.9225782370120027,0.8078336793976529,0.7508588175414979,0.6145929936654131,0.7163685967515667,0.8573277757920539,0.45145709465965955,0.42022601224894446,0.3662089471735714,0.3507627030168697,0.3633985029892759,0.4708375544719573,0.6830483105709528,0.6893844055084039,0.6899362350405591,0.43959429331418864,0.5450864230797412,0.3894348080639094,0.45644131036308017,0.5484713133512108,0.8699628393631009,0.6869872160136833,0.6307763297570755,0.5683616777747498,0.6029630850297703,0.8173349610748126,0.5738157365727949,0.38800821967563215,0.588023499845845,0.5380347066438439,0.822290529043891,0.8114563782508328,0.8290243962798808,0.7923713450986521,0.7613736852374964,0.8772099264457336,0.9844265638173635,0.9789889477647166,0.983961847376829,0.9884192807115872
6,0.7803245762542672,0.4420336666369179,0.6297461227784275,0.6136532095278995,0.3505011254340375,0.8029431332391516,1.0,0.9129179515775092,0.9496751236531981,0.966665077764378,0.703768513189372,0.6269881584925331,0.6937603451896264,0.5063412701460128,0.5792307795983097,0.7333648308068986,0.34833783375755634,0.3041931170941464,0.2660280889652529,0.23378264317907335,0.3970993536117797,0.6034191432326759,0.6030464072379661,0.768350567790907,0.7246373742107856,0.7230335148382261,0.8378162141660234,0.719172319725298,0.7573135390512211,0.851880918404205,0.7927997071731271,0.6966745485945485,0.6885458928245408,0.6315306603160186,0.6633667488754135,0.7846547030752865,0.621384102530867,0.5933710740309872,0.6561902000828682,0.5731771008362415,0.7815732549454683,0.8555696547795129,0.8490290332643238,0.8607005327876247,0.8490491584375552,0.8882800591900403,0.7875386861857884,0.7686326656693236,0.7970300379637221,0.7714559753373591
7,0.8995515981482721,0.5003890954956649,0.6816220358815586,0.7165411634016636,0.4416077897923595,0.9085500841900301,0.9129179515775092,1.0,0.8563034176483019,0.9389588503379227,0.8284174638010346,0.7770436087354538,0.801538128020841,0.6023481837706003,0.7103349588539807,0.8317073329732582,0.3818771852472403,0.3383150368877732,0.309541623441298,0.2788506948215339,0.3471897946391664,0.586174779979185,0.6598033826501506,0.7720261989363792,0.7339367658425969,0.5063408595986959,0.6436839880207619,0.48356422989429537,0.5354383213049959,0.6443990687330421,0.882623085544988,0.8282035000963003,0.7980264726917264,0.7548671230629928,0.782254856613815,0.8333863972795947,0.6133273041010863,0.47695664588162395,0.6483037780769296,0.5741561041355006,0.8909618555709091,0.8616560299757406,0.8829343181082431,0.8477274231397792,0.8118701284434694,0.8714703577804772,0.8782528357253556,0.8734116115312686,0.8931213355337476,0.8921086866470537
8,0.7138328913336655,0.37754711810826563,0.567070075708432,0.5270502815876722,0.2931430813397743,0.7399859623257259,0.9496751236531981,0.8563034176483019,0.9999999999999999,0.9210044404680134,0.636492080180411,0.6120699247835737,0.6908851454325282,0.5139080360364582,0.5712155276987727,0.7013302950029353,0.3136296934538043,0.28329018948348855,0.23763860760469507,0.21809203878614744,0.41420223252998706,0.5375604560788176,0.5540840926939874,0.7325012258212539,0.6728238814237506,0.6930495841499518,0.8085969989373217,0.6926620727635234,0.7344889606506931,0.8133986984389275,0.7304173468723566,0.6146163114640167,0.6414838010176376,0.5659753536213621,0.594115667901905,0.8245323749624595,0.7413308311186911,0.7176417643569647,0.7745980167736983,0.7022962205288386,0.7104898500852632,0.8500794057938358,0.7592893435620148,0.8204766941358547,0.8206513853029868,0.9069053535937054,0.7177806582438151,0.7229691499390047,0.7586910123537587,0.7117846856445396
9,0.8707164826483944,0.45543498071868005,0.6522563635224359,0.6610218395153805,0.3977560802855225,0.8864999349699503,0.966665077764378,0.9389588503379227,0.9210044404680134,1.0,0.7762494650390364,0.7072172747406977,0.7524706752103089,0.5765948956121133,0.6547607595078752,0.7794145953882966,0.35004275294991216,0.308397506386859,0.2650640181532181,0.23688551705786504,0.3845640467025522,0.5821764991423781,0.6490059638325147,0.7817323959379501,0.7332961707432952,0.6308357287252268,0.7740737856675559,0.6128270326502885,0.6658570309878964,0.7724930552626581,0.8245434483449575,0.6897131369178623,0.66223437902568,0.603520884357531,0.6371319344118194,0.8223426316168339,0.63837062527737,0.5391838131066932,0.6718292647688416,0.5970609223995539,0.8035800017336578,0.873719182594928,0.8657056354875796,0.8744331330024782,0.8402770636956113,0.9340120469987727,0.8838478052523447,0.8761863242745901,0.8852507303179532,0.8675098033300994
