0.05,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.9342627445689813,0.9547858963254976,0.9654038842786119,0.937003748720464,0.9887559633996131,0.9514949676128601,0.94182722528736,0.9451534482559454,0.9705628188163175,0.9772855139562218,0.9371540605747902,0.8799813950600983,0.8808217040805051,0.8938435481572673,0.9712682993007902,0.9385066846752111,0.884186846146738,0.9136760762832973,0.8887097523784894,0.9489526831322692,0.9281092478201663,0.9503267676798038,0.9610144001093605,0.9471275219599865,0.9344185009449264,0.8993736617593477,0.8781801356751875,0.8939599161703287,0.88210467622519,0.9741341045843211,0.9289296169034883,0.9326906104641138,0.9082494440128731,0.9238936501781319,0.9470546106823413,0.8835412475946965,0.8797004864698919,0.9494727492133764,0.9284168402389316,0.9886429952991324,0.97790460174443,0.9741991223696096,0.9692667716026222,0.9727418180829895,0.9643096661917026,0.9723212293025342,0.9576473727789877,0.9443481741146396,0.9621567310429892
1,0.9342627445689813,1.0,0.9934728488946402,0.9879121559927608,0.9942702338496625,0.9143205664373627,0.8774271013924734,0.8724450607365095,0.8548882270052028,0.905168728306678,0.923000059100461,0.8862053886294075,0.8338907671563717,0.8329156740362458,0.8452661202124117,0.903398291811604,0.8798355071885922,0.8299955263935311,0.8526197401881397,0.8300459882997447,0.879647135544151,0.8711347686419895,0.8834827492358579,0.8902540497148728,0.8755770779617847,0.8600698088326186,0.8182733950491821,0.8060582014976344,0.8226666175024022,0.8079791677864775,0.8982774541431358,0.8681409040878578,0.8667693753125955,0.8536233765299789,0.8731960449269248,0.8888004668832836,0.7937521633420713,0.7937460636691632,0.873782926906429,0.851324563939535,0.9378319728030725,0.8992620429987666,0.9089157658379459,0.8993110714860472,0.9043079157277225,0.8612001440748185,0.8472808392724432,0.8328939051934335,0.8016202724201504,0.8389498967542843
2,0.9547858963254976,0.9934728488946402,1.0,0.9973804764558709,0.9947049774716245,0.9366738337442693,0.8989464232515537,0.8910886622114331,0.8784817898607361,0.9271057605119675,0.9431109756939953,0.9023155088520238,0.8472456224341278,0.8482203034053767,0.859472026135997,0.9294317713571244,0.9131319147864507,0.8693762650098272,0.8885089676448176,0.8696992368995756,0.9001138518898499,0.8796067249434606,0.9019718764516833,0.9055779393093762,0.8897434740324973,0.8869564188015496,0.841598897078278,0.8283348844745427,0.8474085793822425,0.8298587346575207,0.9220868642769768,0.8810687193488141,0.8802232433605855,0.861209498017881,0.8865139904908296,0.9061249050738728,0.8094263899904138,0.8103724901924477,0.8927626205525436,0.8681470782854873,0.9535715512097275,0.922737281381,0.9316023768934495,0.9231273713739616,0.9286901785057016,0.8845820828154022,0.8778001357694953,0.8633952362177388,0.8355987421770715,0.8701421751091694
3,0.9654038842786119,0.9879121559927608,0.9973804764558709,0.9999999999999999,0.9904086199695871,0.950053795536848,0.9135748079981599,0.9051182235387137,0.8955029681753994,0.9400099900343402,0.9558928078854972,0.9127174602223931,0.8564012008466352,0.8589389554606067,0.8697218381768165,0.9402733401076421,0.926181684075913,0.8820845962246394,0.9011123225667091,0.8819694767237731,0.9159626641994525,0.8955003862883001,0.9173374302378946,0.9203897207886913,0.9054165627809909,0.9020932477254616,0.8580708986889893,0.8449075506368704,0.8627698276769151,0.8469356040177717,0.936223711078387,0.8949675086398202,0.8941767620198603,0.8743110370056829,0.8999043853275541,0.9139218557498408,0.8190749643014678,0.819764776059574,0.9016613089725349,0.8775037393330485,0.9645124463411421,0.9359708792414354,0.9441078091732122,0.9359774358758643,0.9421342546695787,0.8973467676402226,0.8932276411812741,0.8777231753820326,0.8511273570389967,0.8842464657538548
4,0.937003748720464,0.9942702338496625,0.9947049774716245,0.9904086199695871,1.0,0.9258406835897016,0.896848651463094,0.8929433815376275,0.8733973869210861,0.9235827467756843,0.9352796843962016,0.8896603651931503,0.8318667053707185,0.831192207858915,0.842793442057263,0.9052269258579954,0.8916400235671811,0.8368007286551081,0.86203368465827,0.840580886258388,0.8877287607892507,0.8720523305674153,0.8873542362247833,0.8914355086283361,0.8814963220536998,0.877672266790349,0.8407218448982681,0.8289760256939798,0.8462142653067426,0.829868224627689,0.9023029884098278,0.8618121502552953,0.8633922495449657,0.8431930908533984,0.8638618632268986,0.8869579269021884,0.7878651785589705,0.7909700958767403,0.8711867822342959,0.8491725746631061,0.9430026063336742,0.9102263431746033,0.921457226385606,0.9105896411905824,0.9174254357900122,0.863830885938484,0.8464920154924841,0.8293309405038208,0.7982286209204918,0.8343181582493496
5,0.9887559633996131,0.9143205664373627,0.9366738337442693,0.950053795536848,0.9258406835897016,1.0,0.9834151018086471,0.9757657455097579,0.9779942437592553,0.9933203241749656,0.9889863463406944,0.9398587342385075,0.880574231093877,0.8782297403708006,0.8895099412274531,0.962463956094596,0.9394242683523045,0.8725831508469126,0.9088737693914762,0.8842846242238349,0.9620770354106811,0.9419122616120824,0.957166968032204,0.9643361388926609,0.9603456779128089,0.9513200258040366,0.9308952815138662,0.91092872726149,0.9237147034178117,0.9125399724415457,0.9747959711735077,0.9269270686686056,0.9333611478358707,0.9052611597589835,0.915078508117074,0.935305494271026,0.8751437806927879,0.873960287088333,0.9402683476024116,0.9216553926331725,0.9893519141960478,0.9799446773029958,0.9793525093820106,0.9687175754057512,0.9788629004783742,0.9594442509193788,0.952777439021239,0.931575792472565,0.9203599233695579,0.934504263096386
6,0.9514949676128601,0.8774271013924734,0.8989464232515537,0.9135748079981599,0.896848651463094,0.9834151018086471,1.0,0.9946549766601983,0.9935593722364459,0.9941815700659038,0.9745072942563685,0.9077669664242658,0.8437309811256668,0.8330100878774742,0.8451987173424144,0.9239810748044281,0.9118443232043789,0.8271120907188635,0.8758346731224328,0.849985767704301,0.9506268975552942,0.9210994675099428,0.9265108441118093,0.9374062484742369,0.942266202190339,0.9453769315798993,0.9407316123492395,0.9215890132144844,0.9304175302769628,0.920860215758351,0.9531732071436648,0.9053289167025098,0.9189732800806373,0.891245679919418,0.8866005505899054,0.9189469754948872,0.8677696473092223,0.8696791835402705,0.9205259626009118,0.9062453659975387,0.9676951664592126,0.9530849384006814,0.9575806959006801,0.9410291862631129,0.957605170779574,0.9360745432174672,0.9006760174755278,0.8677551454769534,0.8568836828368045,0.8705568280531842
7,0.94182722528736,0.8724450607365095,0.8910886622114331,0.9051182235387137,0.8929433815376275,0.9757657455097579,0.9946549766601983,1.0,0.991382412504766,0.9883651849106875,0.9771323973261729,0.9117545017199702,0.8472836506800779,0.8348892021247839,0.8469473409991505,0.9217697434225132,0.9101789178132288,0.8181281107540107,0.8749278413411943,0.8432684614068592,0.955642836575454,0.9260893003641997,0.925812866226306,0.9370823757078609,0.9467454442488464,0.9589747129268131,0.961799495584303,0.9462316797454817,0.9526191225519224,0.9456289871213226,0.9531615747319527,0.9102465628510577,0.9256900313880382,0.8964379364583736,0.8836954014392606,0.9190306261397808,0.8754909571655967,0.8750858340288598,0.920188800055549,0.9118545028123239,0.9676018342840444,0.9581518331147162,0.9632302878689271,0.9483310525239043,0.9620748329373863,0.93703040765375,0.8868499894757894,0.850953963857695,0.8370119429537467,0.8504283449589077
8,0.9451534482559454,0.8548882270052028,0.8784817898607361,0.8955029681753994,0.8733973869210861,0.9779942437592553,0.9935593722364459,0.991382412504766,1.0,0.9853634091348356,0.9745224934299964,0.9018361159795621,0.8358263863438253,0.8274422695460857,0.837719987793621,0.9231608643732161,0.9125445509530608,0.8275128542837924,0.8792873352462842,0.8497627833355424,0.9605738617641504,0.9305812536026942,0.932822040029019,0.943860071275553,0.9501872604500728,0.9572184265902791,0.9540770612042005,0.9378868864012866,0.9435527530337585,0.9354194274444022,0.9608230071392426,0.9201810440908904,0.9337316599645793,0.9056028413555354,0.8968286912165543,0.9197140955132913,0.8791376597051895,0.8782621809598846,0.9215069531769484,0.9125679009278618,0.9661148977102553,0.9592074225525209,0.9615764587090143,0.9485559425244562,0.9612995108958202,0.9425987229784082,0.9093660127942018,0.8750884252283694,0.8650612118446218,0.8744244513837578
9,0.9705628188163175,0.905168728306678,0.9271057605119675,0.9400099900343402,0.9235827467756843,0.9933203241749656,0.9941815700659038,0.9883651849106875,0.9853634091348356,0.9999999999999999,0.9843018784458986,0.9287218764662296,0.8676529837863969,0.8605304590453947,0.8717455270158704,0.9444704898812294,0.92643360826917,0.8483390650591823,0.8915076401863762,0.865826599960146,0.9547538323408096,0.9267800355744777,0.9398740969812092,0.9479452235154219,0.9501405315976067,0.9489801291580248,0.9382716237344949,0.9188593949237689,0.9308258447009524,0.9176874252329216,0.9589419876973292,0.9043975518289378,0.9154630426709769,0.8844297898180821,0.888075092808732,0.92505982949741,0.8658122527570717,0.8679012874552033,0.9283919100574696,0.9121119391041587,0.9797725335419954,0.9682299166639972,0.971125491799263,0.9574423102848939,0.9701572633377182,0.9455013785242058,0.9187596479573437,0.8920575276856584,0.8800027736071716,0.8950307624141319
