0.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.9990129421640573,0.9980589402814154,0.9994914264131121,0.9981047772935417,0.9990312279840211,0.9979746723745512,0.9987905271514366,0.9973332809400699,0.9977411889495947,0.9985223977110008,0.9982366272929608,0.9985380724023227,0.9970074104510318,0.9979911171557413,0.9969460996477127,0.9889647984046951,0.9860873909255787,0.9890997773695992,0.9833587968708389,0.9940910938899097,0.9975461981032172,0.9967389259055663,0.9977699259222464,0.9984394228021849,0.9903348170108557,0.9894494054509361,0.987128214073433,0.9904154029666331,0.9906743776558603,0.9984626348351481,0.9975437329334509,0.9966228485138314,0.9955685998795747,0.9971130073424216,0.9956802955984461,0.9934927940379111,0.9859486200162328,0.989832020960941,0.9892132140771951,0.999013132351128,0.9977873368224249,0.999002660224052,0.9976242519492905,0.9977071250436219,0.9951617224106558,0.9987450139833398,0.9955825953516063,0.9970790109140398,0.9977425736563414
1,0.9990129421640573,0.9999999999999999,0.99905988668554,0.9995317931811072,0.9992530178211451,0.9987859567580114,0.9976870573654895,0.9980073261439917,0.9971233284886664,0.997585220183564,0.9980807189670386,0.9977412026856377,0.9977051067361125,0.9961890479360248,0.9965865171484247,0.9960526173907328,0.9890032363158648,0.986156961576773,0.9888564110999479,0.9831926437705472,0.9943033892211071,0.996770554726319,0.9960406735775327,0.9978369125478187,0.9979390284157403,0.9920018520634402,0.9908379740918375,0.989197605616214,0.9918059755148744,0.9921452544329109,0.9980943213025346,0.9958459364483175,0.9949057334174948,0.993752171035868,0.9950754965108572,0.9962169554999458,0.9934089859867342,0.9878999718111267,0.9910377949314781,0.9903757761242692,0.9980961972153064,0.9974509615211323,0.9982351448089024,0.9961992045216831,0.9971749627868925,0.9948026952207027,0.9973040676363064,0.9935037878059446,0.9957172768288781,0.9955632267066086
2,0.9980589402814154,0.99905988668554,1.0,0.999138650882362,0.9992270576028314,0.9989136160008707,0.9976966360412106,0.9968669314390113,0.9986268203885292,0.997823148168731,0.9984517128804076,0.9978713551869283,0.9976916120362277,0.9965241250377039,0.9961907007247478,0.9974648861223354,0.9920524105352785,0.9903413005353161,0.9911347584815436,0.9872811449952662,0.996097267215277,0.9956169012514458,0.9975828067769973,0.998246762277029,0.9980144174354869,0.9954884189894408,0.9938175139295867,0.9927231176468468,0.9948207271887763,0.9939944610629403,0.9987299319344407,0.9932038493447675,0.9919469424081623,0.9904866811725986,0.9924392718457212,0.9971225325610685,0.9942303058135239,0.9911340956299939,0.993535486763046,0.992752828252222,0.9966067566207626,0.9981061759220822,0.9983650561427917,0.9951061689904573,0.9986030783839144,0.996750783978885,0.997827660998714,0.9945292096851052,0.9974520255422371,0.9957085613965073
3,0.9994914264131121,0.9995317931811072,0.999138650882362,1.0,0.9994383006138301,0.9993267051238762,0.9976162687949792,0.9983081235874854,0.9978047965733142,0.9974289824225566,0.9991747948181836,0.9987390409060215,0.9983296534961928,0.9970414298543977,0.9977194680596456,0.99731235063968,0.9908004302084081,0.9880786223382095,0.9905081929924991,0.985258448800724,0.9946163238584014,0.9967883747575165,0.9972016616151693,0.9976840177088038,0.9983041712320704,0.9918213557971761,0.9903380866248296,0.9887657615225242,0.9917915843002005,0.9914168426305596,0.9985397155991917,0.9963591685049341,0.9950963780970721,0.9939486488429919,0.9957362169924578,0.9957864557823948,0.9927773896666747,0.9864627545872426,0.9900051578306952,0.989215748098077,0.9982915227492675,0.9974582110905578,0.9986603319840963,0.9963314815172098,0.9979735184447309,0.9950947114050429,0.9984750327116145,0.9952189204067585,0.9971204384134363,0.997185560618783
4,0.9981047772935417,0.9992530178211451,0.9992270576028314,0.9994383006138301,1.0,0.9986857771963236,0.9965896247223229,0.9968421079370161,0.9969881238975664,0.996533751496629,0.9984458473279076,0.9979537164412327,0.9969954702265871,0.9961076122820143,0.9963404640988117,0.9959578674432151,0.990242428988258,0.9876019201827316,0.9893464870767485,0.984433210595616,0.9934900709224016,0.9951259340023908,0.9959273286384088,0.9964944206071714,0.9970680763426926,0.9924443771175688,0.9907956477156765,0.9899201239985863,0.9923946426747354,0.9920670053280172,0.9972228171641891,0.993624778866494,0.9920656947166581,0.9907047873583096,0.9927114084737676,0.994665416285674,0.9909414991894973,0.9861944313412111,0.989124424007683,0.9881099568705076,0.9964017344985435,0.9960836541260657,0.9971536356331834,0.9944458774165467,0.9969951018601669,0.9945627080286007,0.9973174574994907,0.9941077465482066,0.996077752452208,0.9955613654257665
5,0.9990312279840211,0.9987859567580114,0.9989136160008707,0.9993267051238762,0.9986857771963236,0.9999999999999999,0.9989696253648561,0.9989130766220324,0.9984876014017845,0.9987033472991795,0.9991120037544164,0.9994783407753233,0.9995581781321077,0.99891262689327,0.9989044008131626,0.9979643503198048,0.9905746896733596,0.9887004318578866,0.9902256393389623,0.9855855647201115,0.9949856310556967,0.9977021814197014,0.9976373157933195,0.9981329719695881,0.9991248099302014,0.9939624521924133,0.993239351673563,0.9918359851254852,0.9940841083321192,0.9943625160640854,0.9986551920001515,0.9952295589465742,0.9937544314210374,0.9924820857649554,0.994499691990476,0.9958868314522812,0.9935667422031349,0.9887516683114167,0.9914982075430578,0.9906106339189231,0.9975292495119888,0.9981505945997518,0.9988774303972259,0.9966728589866382,0.9987382095438734,0.9968393447470916,0.998486539200532,0.9955655510788539,0.9976422617665006,0.9966516268621294
6,0.9979746723745512,0.9976870573654895,0.9976966360412106,0.9976162687949792,0.9965896247223229,0.9989696253648561,1.0,0.9988343617011952,0.9979639607506161,0.9998701719850411,0.9965205683919848,0.9975815685137914,0.9989636681258894,0.9984118049741109,0.9979751437841261,0.9959634860201491,0.9858744434730492,0.9843420810434393,0.9856439288096444,0.9806092378271674,0.9938119689890021,0.9986846501637774,0.9964450694931796,0.9982348407072107,0.9991029921761615,0.994599473348856,0.9954485557539036,0.9934590122492407,0.994945149199497,0.9965458625027307,0.997598413342351,0.9939070592412403,0.9929903140028323,0.9912568511395893,0.9930271944934128,0.9954192604882719,0.9946065397606718,0.9910423622056648,0.9929242065646567,0.992164845556407,0.9968068563712466,0.9989911376488462,0.9987007415577914,0.9980615349394757,0.9983108815105731,0.9979069516040506,0.997326328475292,0.994432510515842,0.9964024790539308,0.994647765775101
7,0.9987905271514366,0.9980073261439917,0.9968669314390113,0.9983081235874854,0.9968421079370161,0.9989130766220324,0.9988343617011952,1.0,0.9971534553268532,0.9982087855875746,0.9976091483820361,0.9982575385795641,0.9991628511580989,0.9979793876345592,0.998451762548369,0.9960399246020961,0.9865604171313397,0.9842444925897315,0.9873256803156611,0.9811550110978171,0.9933955418525837,0.9992351037985201,0.9963283014936609,0.9975293118328226,0.9989456684124975,0.9903383596002266,0.990586627741139,0.9886068660888138,0.9906738845215455,0.9926096464952897,0.9975515678003054,0.997393295672465,0.9962662608507812,0.9953201063396172,0.9965790297438817,0.994765335555168,0.9935834899704143,0.9866507650238805,0.9896888582685377,0.9887056238233519,0.998484806475581,0.9976125489016126,0.9985528180134002,0.9974459081609965,0.9971529504682225,0.9944293448969647,0.9966423434560315,0.9927119452966463,0.9947562084171645,0.9945334018183738
8,0.9973332809400699,0.9971233284886664,0.9986268203885292,0.9978047965733142,0.9969881238975664,0.9984876014017845,0.9979639607506161,0.9971534553268532,0.9999999999999999,0.997882934197369,0.9980042103336871,0.9977438069135541,0.9982445804445208,0.9968529528634369,0.9963271486102447,0.9985442022448235,0.9929762642122196,0.9914965333876287,0.9923753824626518,0.9889822719446406,0.9976466185073887,0.9964293123729665,0.9981768068479545,0.9985956784144717,0.9988383401376972,0.9957393078937348,0.9942227418484746,0.9929956726400418,0.9950266909042532,0.9940668320316215,0.9991877830291024,0.9936611907092828,0.9926755612325946,0.991291443532262,0.9932035204471653,0.9978739688405717,0.9965260577914636,0.9929234681883108,0.9951964726672158,0.9943367306747796,0.9969408001183839,0.9990187039386257,0.998893146220409,0.9955142617102266,0.9993232244591655,0.9971392534195004,0.9975562597122667,0.9939113287598997,0.9974916863100514,0.9949032274639977
9,0.9977411889495947,0.997585220183564,0.997823148168731,0.9974289824225566,0.996533751496629,0.9987033472991795,0.9998701719850411,0.9982087855875746,0.997882934197369,1.0,0.996058241957708,0.9970755075350148,0.9984862351505979,0.9980633979863629,0.9975096591493052,0.9956101318804956,0.9853600755563227,0.9839938878208077,0.9849053564296534,0.9800511351409195,0.993588203435086,0.9981177104120651,0.9961363103398451,0.9981770543650555,0.998796014625181,0.9952378882988516,0.9960939771254081,0.994069271539327,0.9955556773519909,0.9969304067154753,0.9974112905242877,0.992932003793257,0.9920557063526899,0.990143630572748,0.9920635080904852,0.9953746853648463,0.9945340010379851,0.9916859485224023,0.9933045422226761,0.9926675575680852,0.9962834539829368,0.9990895560706335,0.9986024067422514,0.9981621887943495,0.9983388229416715,0.9985361745705444,0.9975054391891175,0.9949340160819181,0.9967311927390303,0.9947729477353091
