0.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.5751934564380425,0.6614453664762789,0.8023722917566923,0.5111949046000235,0.821545566525428,0.19021505205682587,0.33996707595269215,0.448442512053067,0.3404501028475569,0.7817390881895588,0.12993604286974628,0.06523694627701081,0.007440846022752476,0.058379998836797474,0.5115029982937078,0.06643683281856871,0.10137445979061314,0.1263041470241158,0.03201306447203643,0.07750966355509634,-0.143104211960498,0.2140852459204603,0.2078929797321003,0.06832944420250167,0.3100789531362214,0.17885369880118251,0.19052007291001738,0.17747573763508245,0.10597195861032378,0.7591866958811337,0.619256715928858,0.563901305921589,0.5979413806120236,0.6071774780213324,0.38258496204189707,0.033171278464237675,-0.029841192106992764,0.07718387981365102,-0.00879601259658711,0.7855671694416453,0.3277967068138333,0.3268687461133737,0.22061321659873645,0.35063312712766603,0.3968908024464382,0.6618129439154469,0.5922558470319912,0.6239116087532914,0.6803289160681935
1,0.5751934564380425,1.0,0.9584664221415888,0.9098885298275109,0.9766872679304757,0.5849297970283786,-0.024411652497429184,0.15556700406795324,0.1628304958028597,0.027951853887097807,0.5811282697755723,-0.07292825788242767,-0.051669211821499826,-0.053576961663299554,-0.06265341053344128,0.03552772420216002,0.13422835176433975,0.13849688899932036,0.11039511838740124,0.09466926579248214,0.1708306229642123,-0.07426436152196565,0.010445565812160149,0.16568807061797702,-0.02246688525803102,0.12909966368963458,-0.06698958119514797,-0.05674677453075323,-0.02243865052458461,-0.058653936313160175,0.44080595920982435,0.27551781726696706,0.21880286481647304,0.2796149094105572,0.2546409635616293,0.057571058451994665,-0.06525805906070202,-0.06962167470296758,-0.030313931503592958,-0.047325000796689616,0.5094190137097387,-0.005122005309129075,0.08798025760567103,-0.10912287696005266,0.01614377922945937,-0.042981578478641855,0.05001851636567523,0.02386699632043926,0.019493979432116566,0.0567459721612034
2,0.6614453664762789,0.9584664221415888,1.0,0.9418951129191789,0.9472193737922805,0.7057104877766895,0.0038417234880784843,0.16140527335739294,0.22298038480061289,0.1001948083161443,0.6735252703571922,0.0022434872100378944,0.008058942264254743,0.0073185670961974396,-0.011656468869753115,0.14796398696616897,0.23197609367538977,0.24044814068150575,0.20150493944894884,0.18579721892139409,0.23186615472870228,-0.0704885495781745,0.07211118463536675,0.18206526565592562,0.015378329367293761,0.2923749432694185,0.07794880795753835,0.09033974141481942,0.1300322857688548,0.08364999567298133,0.5218161745726143,0.3465399932599707,0.2940033910590735,0.348341078966625,0.32499433765152846,0.1526111577801123,-0.024801182463117872,-0.03524702162898983,0.021027054234000822,-0.010686573750608127,0.5636452006297205,0.037732439573958935,0.1256219182731855,-0.05164587457723419,0.0671707724521637,0.06660854368718822,0.16612613750126567,0.12842188911161057,0.12832857368777237,0.16531612650243635
3,0.8023722917566923,0.9098885298275109,0.9418951129191789,1.0,0.8598258519198817,0.7329095664493237,0.07946778998574366,0.29381011390372,0.3578899109876097,0.1849446089555188,0.807344059075658,0.008656768966147787,0.0017449870279294863,-0.04533983630608761,-0.024685802332687374,0.28817031786041314,0.2347099615691122,0.24840596270208296,0.2525926572838955,0.18977694229434763,0.2595810033744063,-0.08580438857153913,0.1638497510692449,0.2597377260121253,0.052407657157241806,0.2471440044457827,0.03694109401576637,0.04754493535026417,0.0633960153429033,0.013631937094933926,0.7060726085448219,0.5380386304307249,0.4779872080716615,0.5379072366973741,0.5181022420997434,0.2279981480603572,-0.009540201958640157,-0.057925872640840544,0.039685165841032544,-0.0354747367711119,0.7433845048115931,0.12022422412808301,0.2004053471389798,-0.010216211314726855,0.15368542583568437,0.06951605617421037,0.24541750007521884,0.19599874676893345,0.2049471202721605,0.26076206431393334
4,0.5111949046000235,0.9766872679304757,0.9472193737922805,0.8598258519198817,1.0,0.5615662282428152,-0.048615961971463804,0.10731749165379367,0.09755291941806597,-0.002059985339443425,0.5145179605601804,-0.051252657310885005,-0.04106837133337722,-0.013347977209443213,-0.04401897315715451,-0.012121970531684234,0.14139267284207785,0.14514746875377688,0.10217315132208181,0.09662690646399288,0.1606669499675331,-0.06383503460790949,0.005541482350448693,0.13890985045352847,-0.03156067259042416,0.13360118951372327,-0.05663801145794811,-0.04199418149118634,-0.0018005074511671293,-0.03758707663492118,0.3626545903522293,0.1995219806682993,0.1453913072307065,0.20209295659074225,0.1753013380455468,0.033051346629796884,-0.06990984545155172,-0.061124919624303414,-0.04135962233953286,-0.042530886299903425,0.43329961533802225,-0.04878558967086613,0.0438623506125821,-0.14572902185133127,-0.031665299244975235,-0.043012162012232714,0.022346105596467592,0.003594722574948552,-0.0002450086067133938,0.03225646733086689
5,0.821545566525428,0.5849297970283786,0.7057104877766895,0.7329095664493237,0.5615662282428152,0.9999999999999999,0.1946951329077317,0.2799876317349601,0.4073855596201193,0.3541690435993613,0.7256114271075971,0.3110513246531342,0.22389754187860558,0.2397206515907209,0.23145853349412743,0.4904797126180981,0.13987929816976355,0.17005979716318945,0.13289555916694784,0.09707782393912776,0.08131323724214401,-0.22849658001737724,0.017475056257855837,0.013558391655877328,-0.04913982709111451,0.5562548487254562,0.4299099300989461,0.43049483063724087,0.4510832213305898,0.4056384270091075,0.5820806211175237,0.44204172589133034,0.4047578188371434,0.43137999624962886,0.42971231455972514,0.4574795295236147,0.17300101626551032,0.15924405667250158,0.19764799697317534,0.17942587514189032,0.6108664383501111,0.21741399741227063,0.222006939707874,0.1364322237194759,0.227057669091838,0.5124480491392084,0.5307044344400682,0.49030701090738643,0.5516960856884994,0.5417746182884712
6,0.19021505205682587,-0.024411652497429184,0.0038417234880784843,0.07946778998574366,-0.048615961971463804,0.1946951329077317,0.9999999999999999,0.761319139767287,0.7564493443773931,0.8871226209731862,0.10062038568756705,0.03139809424796856,-0.019136204910519986,-0.08060288494517458,-0.0262723514965301,0.06401856213436091,-0.08692057451915894,-0.06865226712121947,-0.018338174209603382,-0.07568530494617179,-0.07725979193737686,-0.14893729749592402,-0.11174062060367668,-0.10908745342413705,-0.04710038184469433,0.0881655040272535,0.13209272907600528,0.148136617592285,0.08695926036614958,0.11107651115469326,0.21190380667811784,0.29224788428053455,0.3052278094166921,0.2880154823780034,0.3053003949632529,0.19097550625365026,0.14812222408648845,0.2065745546899627,0.15497415113994084,0.17134414309881796,0.24086974669980332,0.06104387603627665,0.041324096598390696,0.054231932081750506,0.06917809463033234,0.11110561748169127,0.07096330586160624,0.07820135855923385,0.1006366759940302,0.08402992425087552
7,0.33996707595269215,0.15556700406795324,0.16140527335739294,0.29381011390372,0.10731749165379367,0.2799876317349601,0.761319139767287,0.9999999999999999,0.8654320898404577,0.690082828780249,0.46098570316557463,0.2513718401785089,0.22993591784394285,0.06607536510174607,0.1719003628899307,0.2821652041986565,0.04386114736912648,0.06397050060518497,0.14107337232096925,0.05870897820304109,0.10024799749808679,-0.04492187278362209,0.10528555973762671,0.17947259916200708,0.1416155015632429,0.13203829895848943,0.1432336756017937,0.11614927473211219,0.115076080279408,0.1014535767986118,0.5608003403351202,0.6800474645827088,0.6956207897029023,0.6826768850926679,0.6891740755699889,0.14899963019100693,0.004091308032161668,-0.0026703670564471676,0.04352313675397791,-0.024741664211406382,0.6104276837455429,0.15932613690624498,0.20513997496337513,0.07118227533912959,0.2225359203256899,-0.07197557719587472,-0.008134258216053241,-0.03368939630580616,0.010929361109305839,0.03571608422014622
8,0.448442512053067,0.1628304958028597,0.22298038480061289,0.3578899109876097,0.09755291941806597,0.4073855596201193,0.7564493443773931,0.8654320898404577,1.0,0.7376156086524402,0.5369543772482126,0.15441527844254696,0.1108875797876177,-0.03041876476250807,0.06115407398095331,0.3943563154899007,0.13466914355672302,0.1326746274723496,0.21910532110681488,0.13118388946081272,0.2174080372198345,-0.09245598661124282,0.1652332670519412,0.18986955846341116,0.13244104512673474,0.3813285804007328,0.3693576014949486,0.3627916973697908,0.31224704143478016,0.31297048635652364,0.6480070088744634,0.6990002309810773,0.7061745294372027,0.6941082227125726,0.7001804421165011,0.3798003831495612,0.18830693798566975,0.16703045783520473,0.2497940548317776,0.14537678252990552,0.6496235773188015,0.3290495216855958,0.3379776121693479,0.22875844744224802,0.3807920417530687,0.09812735364443018,0.10297452055552923,0.06299719572346305,0.11576944622046895,0.12103999594995579
9,0.3404501028475569,0.027951853887097807,0.1001948083161443,0.1849446089555188,-0.002059985339443425,0.3541690435993613,0.8871226209731862,0.690082828780249,0.7376156086524402,1.0,0.22041833808251676,0.033930645782457934,-0.035716145341203015,-0.08405407879693716,-0.06252631310377453,0.12837699857844082,-0.11934219727130578,-0.08962193932451142,-0.06229910127853126,-0.11582706300820839,-0.12237357805273218,-0.18667385654985635,-0.07979140039407775,-0.06376285177544654,-0.012252722167271312,0.3105504043868218,0.35896577433372295,0.369198732200215,0.3110340570595123,0.3311858438960559,0.31792011350647575,0.3800383493876892,0.37810216028430776,0.3668364667277891,0.39279859695226194,0.23865939465335556,0.10816208548666582,0.1666598605762969,0.13233443215600696,0.1397918897826452,0.35086175113150914,0.09107256194547984,0.05611276360005754,0.07069208943107701,0.11493421619031742,0.2276328921611314,0.20930699038718387,0.20368242051122096,0.2290694564370824,0.22295603167788347
