0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.7467876603784915,0.7815562713922178,0.8306719293655624,0.7293720327937816,0.9476531335168221,0.03358313922659294,0.05022316203557189,0.09744281385384415,0.03418168787671829,0.7757604695470744,0.20957043698600053,0.1935037855653144,0.20081680575664565,0.14267977298095844,0.34910817924035775,-0.07057698920220755,-0.09443053385180292,-0.059577350356245985,-0.06976606960459485,0.16830897025526798,-0.01408930806778378,0.10006056623893873,0.10058110593727958,-0.04238472598885134,0.42722451915369186,0.4127793973253762,0.37655759708704617,0.341254515397395,0.3953144872441789,0.4416735359702725,0.11218786370995715,0.0831208927036489,0.07275069743961286,0.0969884483138032,0.31539419940169655,0.22500302555436005,0.26229607848625186,0.25443193174526957,0.27209146412319696,0.6554891096517447,0.17601979683008795,0.14661181620766234,0.14662292255264692,0.08843976760677906,0.613979962052126,0.46232247815059174,0.5327510820079631,0.5239148339903206,0.5203955191085977
1,0.7467876603784915,0.9999999999999998,0.9701397777989104,0.9514238006934368,0.9219661853766206,0.8028146935847256,0.0506895774973472,0.07439255060090529,0.13350560378588566,0.10146963362961767,0.8802528077016151,0.2793384679917397,0.27379276321626833,0.2750699999185496,0.22358048225133545,0.039880076561210155,0.06510673969813822,-0.0007627130268346607,0.060453564087938595,0.07137161926278575,0.19684950396233636,0.11844733116836605,0.13368421433833125,0.1996124249065337,0.08007650618952734,0.4287233605219682,0.3849100024152358,0.3952589254090972,0.3802881884002542,0.3865985646652679,0.25907080516935244,0.10696859029819941,0.10116135626051054,0.10363239827012058,0.1222937842172879,0.023966582732029385,-0.026219435045282458,0.030276253186093047,-0.015970201527808408,0.0002928177967237531,0.6357562409071441,0.0871400817821928,0.1155714565110402,0.06511336199345397,0.04238109594299398,0.13209288587631576,-0.03413338144807558,0.019126353251034758,0.017719759936631586,0.010661533673206967
2,0.7815562713922178,0.9701397777989104,1.0,0.9826806048252809,0.963337192999861,0.8261510756077023,0.00304691716109157,0.03737056663088078,0.11546873716951636,0.04932499335794247,0.9046651598113433,0.2698186079593382,0.2725261506146196,0.2621586723761132,0.2171753510086543,0.06484790225182566,0.10233943758480978,0.029075660477036715,0.09469703705894197,0.10502970370331002,0.17996940821711332,0.050617949287127526,0.07659233930882792,0.13061496570979503,0.01686543261487766,0.3795334932148208,0.3416964527581403,0.33958011358451873,0.3246661364757703,0.3324425137443309,0.258244424742299,0.1317675770385847,0.13877645665898736,0.136737442556935,0.14940518287117682,0.08544091046689872,0.025100434447323267,0.09036611054485191,0.03526060525961473,0.05328404728410634,0.6785567928479708,0.1250640417322596,0.15632243373956922,0.10224351363082256,0.07803885228467275,0.14907856325623137,-0.01632091873085295,0.04005233303934548,0.035656828656294326,0.028139454231341572
3,0.8306719293655624,0.9514238006934368,0.9826806048252809,1.0,0.9522244307512887,0.8556648202644141,-0.01910512247369091,0.011651584667547022,0.08308275835974865,0.021746923749608685,0.8930551289423396,0.25180904066131,0.25831932199336904,0.25058590089445026,0.20157379623829352,0.06708097088021266,0.030244600434532806,-0.03874677563231222,0.02676311462675616,0.03190786814289087,0.19253635523975635,0.05152877354398858,0.09122670027941565,0.13750244827558047,0.03222660616108854,0.3981262418573649,0.3625849459341426,0.35457767853780753,0.33811687937775226,0.354092154344339,0.244678267911372,0.08073175904656536,0.0819251196439067,0.08129118343930809,0.09693463660674805,0.09374833271298458,0.03223526364718971,0.10117613054594418,0.04375306624466306,0.057922337098524505,0.6679100588371144,0.1034220660498136,0.11257936032998121,0.07478816682529776,0.034155702023055325,0.2022380667423467,0.050038029351032694,0.10364247513959467,0.09956102636438117,0.08709633238756663
4,0.7293720327937816,0.9219661853766206,0.963337192999861,0.9522244307512887,1.0,0.743797835052254,-0.022755051207988878,0.006155866969571451,0.08929571503627771,0.02335939821852004,0.8309482849257901,0.23331816868841312,0.2272435664243525,0.20221720664762044,0.19059395831104436,-0.02362459975090301,0.10017073235242799,0.02830963503545939,0.07850197352545098,0.11586480739711195,0.12872794500004353,0.0274643861473361,0.053012843687195964,0.1127857548685774,-0.009098701343731443,0.2099631067785594,0.1819790431195309,0.17469607364388842,0.15821325594450647,0.16921086316330605,0.14386780814377342,0.07550127987806576,0.09145247884815864,0.08701920765111838,0.09166765850713221,0.12560314106523882,0.061017360930459404,0.12998885100144664,0.0653338670328367,0.08282824018185275,0.6032520595357169,0.09137281818935704,0.14618131793065672,0.09060990699994625,0.06799555748569848,0.09699887121763427,-0.020448066416300505,0.021487302430968167,0.014056939058298986,0.003939202947403991
5,0.9476531335168221,0.8028146935847256,0.8261510756077023,0.8556648202644141,0.743797835052254,0.9999999999999999,0.1581488898172862,0.18845287516071668,0.22806793032229505,0.17158078322360623,0.8685819288423355,0.23976002661582366,0.2345337215301615,0.24372549291527998,0.16357666122172101,0.35535571641940855,-0.017208274449644477,-0.06311175653775676,-0.00737054537606385,-0.034334874783467945,0.2655943913911711,-0.00030950529588781876,0.08354240313282084,0.11047209798673907,-0.00867306637033589,0.5600481358805529,0.5425400194142538,0.5162480390013785,0.4797822212611426,0.5332977124687988,0.5310070706805556,0.19184328024861605,0.159985589387773,0.15069402944480284,0.18532773166076655,0.3010084970299406,0.2272219049620757,0.26261111283307165,0.25824429056037734,0.27181862019039593,0.7389192419025135,0.1807852418778513,0.12782098388468666,0.11850061294116034,0.07091953185425018,0.5522897085043186,0.3081769650852155,0.3944865613793514,0.3914505481565383,0.3856946158169957
6,0.03358313922659294,0.0506895774973472,0.00304691716109157,-0.01910512247369091,-0.022755051207988878,0.1581488898172862,0.9999999999999999,0.9806571603203397,0.9313251860229705,0.9834137506332716,0.043915007201809804,-0.0751522949415741,-0.11794662020735168,-0.10691905176474227,-0.12082992852842463,-0.03354685216148053,-0.09704265225623822,-0.0867072275821221,-0.10128473914985954,-0.08398456452884213,-0.03188721433545262,0.10063547089621608,0.024890981695881782,0.0617938585596984,0.07168158783888579,0.1560794064732085,0.1735251901042389,0.17308843494947482,0.15022061511670962,0.18729488157254381,0.22396205965929292,0.17212624692532486,0.11145395873694984,0.12750973628860052,0.15912173034456242,0.017279103295713052,0.03246781538308883,-0.018646845290655165,0.00873456069597979,0.03968578118433517,0.07273521743025639,0.05465104665847154,0.060308944987074446,0.07821631917995926,0.09322997873424888,0.11827245069867814,0.05519168188514951,0.07225798479894999,0.01907038571084138,0.06110117915335062
7,0.05022316203557189,0.07439255060090529,0.03737056663088078,0.011651584667547022,0.006155866969571451,0.18845287516071668,0.9806571603203397,1.0,0.9420825884391548,0.9877982169345767,0.09532887737886615,-0.10331653943380209,-0.13939426464611102,-0.12885529959584358,-0.145714655083433,-0.036951875499406456,-0.07787287612229883,-0.06696694042282693,-0.07609149768046174,-0.060893819552120046,-0.05730034223847481,0.0477052505948032,-0.02248211659801714,0.013254693610600417,0.025854034413049204,0.15524898670481604,0.16860852933696333,0.17214417832852721,0.14531374432008212,0.1859117225611906,0.27746490636767546,0.2606297429689085,0.1985018199157127,0.21519509650070617,0.24404883093887686,-0.009508405020816646,0.006792710373777955,-0.043554339783825315,-0.022062197730918835,0.010715892054924204,0.11777992663421166,0.054357105478398005,0.05483974572066042,0.06809994090295118,0.0951390423770955,0.08290574283949356,0.04195472588651851,0.06174556357725653,0.009843999175898519,0.043660608539477425
8,0.09744281385384415,0.13350560378588566,0.11546873716951636,0.08308275835974865,0.08929571503627771,0.22806793032229505,0.9313251860229705,0.9420825884391548,1.0,0.9249951736642339,0.1583724358757121,-0.028630129125305732,-0.06563488045540762,-0.05953494275737093,-0.07192923731129319,-0.06344441562724819,-0.1507776621028782,-0.14708590199143634,-0.14959894103505378,-0.1383671296694239,-0.044863495261616905,0.09539123340379628,0.032159654720557346,0.046629259179478424,0.049113528793919586,0.11170710683356484,0.12526616217698125,0.13183599292824766,0.10814287950477622,0.13892809736548817,0.25207692081915367,0.24050509703801234,0.19012730209383524,0.20067605079572134,0.22809493798081415,0.0966555711454901,0.11915063306388811,0.058725714034644175,0.07065955686424036,0.11770250442573142,0.1857234738523539,-0.0026710099163024226,0.005802392509539412,0.012028670323400428,0.033823492599064316,0.09917340611411457,0.019475487393971234,0.04732541181203552,-0.003934324534344345,0.032620313570229584
