0.05,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.0,0.9827885318751025,0.9957337174271121,0.9970145927370595,0.9824768799762458,0.9979409204564132,0.9955569601231408,0.9936678631571436,0.9958936736985058,0.9975503669911348,0.9958945307606337,0.9846093419442454,0.9866323025932044,0.9841267359958256,0.9836228763858458,0.9922567263023431,0.9661194947721214,0.957122323798063,0.9710945238463674,0.964718346654585,0.9850376850198258,0.9946670936483071,0.9963282871735847,0.9932228953904879,0.9970245763909247,0.9842188543175928,0.988904506843758,0.982227000556128,0.9827748228889486,0.9843719428202818,0.9950067501615742,0.9887012172091161,0.9875936672527934,0.9836646363695349,0.983771267544211,0.9938212334261073,0.9879647176947479,0.9889248646007353,0.9926032258743838,0.9884539227511646,0.9984402553939163,0.9968131205007587,0.9978761543663874,0.9963399141861549,0.99505663415011,0.9930057559200196,0.9873469107108752,0.9860795559184188,0.985469766366452,0.9842801379272108
1,0.9827885318751025,0.9999999999999999,0.9937688610408589,0.9924276344557557,0.9917825496149324,0.9867082573445101,0.9879535998820121,0.9924345221432993,0.9810471659091109,0.9860037040927269,0.9911987945590404,0.9648601738648231,0.9663123485604668,0.9626893342883467,0.9616426068367269,0.9639907724035695,0.9480354373213296,0.9408201465375015,0.9508926776732819,0.9468963613289593,0.9767060538663832,0.9833621727054322,0.9785657562814304,0.9777872603018186,0.9839171162736464,0.9736709403202547,0.9748560073166789,0.9737245953417902,0.9650129277362879,0.9748661257065878,0.9805330617714749,0.9831491389458775,0.9778994584123668,0.9781050657351404,0.9751964711469087,0.9783434985653174,0.9662395498525194,0.9725841534763874,0.9677241144011005,0.9659318850120703,0.9839520303463218,0.9755500728119044,0.9806910593662482,0.9805564195168915,0.9817917773586773,0.9580293917801677,0.9494084028501621,0.9453067106789028,0.9412408043192031,0.9391964993460541
2,0.9957337174271121,0.9937688610408589,1.0,0.9996719730422732,0.9936903896830195,0.9971094528390454,0.996218477800159,0.9974274546314958,0.9930983483264526,0.995948313188247,0.9981391235285911,0.9784356828740188,0.980439584867774,0.9762634463422352,0.9753714763962176,0.9819611028435425,0.9607468363093684,0.9512518179170858,0.9645988403843176,0.9590178734302875,0.9857328007594414,0.9933570842245296,0.9914429724641326,0.9903756358135615,0.9960189421527291,0.9811554864107948,0.9856099355148852,0.9807994987567339,0.9774408815307363,0.9829395949218624,0.9914839719365087,0.9881406840029199,0.985167386565918,0.9827557063429043,0.9814564473291608,0.99135502766275,0.9818378259139113,0.9859134197888277,0.9851213171772042,0.9828308406639003,0.9957483819801848,0.9899709305970129,0.9932006122510192,0.9918270510867697,0.9918937134532619,0.9798722219133261,0.971152525041444,0.9690786244664986,0.9671926439724301,0.9653433499275094
3,0.9970145927370595,0.9924276344557557,0.9996719730422732,1.0,0.9914779963805376,0.9973788883569593,0.9962427801418093,0.9971053405557296,0.9946214403164133,0.9964752391860641,0.9980325174241678,0.9794945201339316,0.9817501678351648,0.9778072613006129,0.9770604516608308,0.9843397187002411,0.9618931960412265,0.952948182571593,0.9660331669016001,0.9604233683528667,0.98619109990126,0.9939492731149584,0.9932900721600149,0.9915841091315033,0.9965378046551086,0.9822252953925825,0.9863347787759326,0.9814094648029665,0.9784530924144846,0.9833474060888588,0.9931319083614306,0.989813628919553,0.9869338522642703,0.9842419499585284,0.9833910174841806,0.9926906211798054,0.9837059288893952,0.9873432509794015,0.9872009668906054,0.9845216666411798,0.99719207414217,0.9921441075769446,0.9950731996480263,0.993461915408485,0.9934224213637461,0.9826562696911447,0.9748752391999663,0.9726862937777403,0.9712486402698234,0.9692860282182302
4,0.9824768799762458,0.9917825496149324,0.9936903896830195,0.9914779963805376,1.0,0.9884868391427928,0.9875846213510776,0.9926701155500938,0.9783239436200313,0.9869499070710386,0.990096614387687,0.9670121573112809,0.9682042477023621,0.9620364563587479,0.961076521785599,0.9606921917731763,0.9380629375836735,0.9240606278572372,0.9409537264272166,0.934307977446179,0.9693519014319133,0.9824383977780745,0.9742702951416066,0.9730155062256356,0.9854656168503027,0.9615251578498917,0.9726992600084609,0.9651372603285642,0.9601756625371216,0.970262333289717,0.9724335939180851,0.9688249068356283,0.9639218804530034,0.9613808387577508,0.9581282721398052,0.9739940889221516,0.9599013944830279,0.9659320247843765,0.9642302972216201,0.9630858754962723,0.9807469171067322,0.9694860325661679,0.9762000385745337,0.976566948400579,0.9745340245843004,0.9585906841405928,0.9459064808008775,0.9444442231189317,0.9403413565910929,0.9397656431938746
5,0.9979409204564132,0.9867082573445101,0.9971094528390454,0.9973788883569593,0.9884868391427928,1.0,0.998251915650009,0.9978491047685222,0.9958408926240363,0.9991105108944472,0.9982957429965404,0.9881074334866148,0.9893755216520798,0.9855617450281426,0.9850030447869167,0.9904623757839619,0.9686540595094941,0.9575178331888167,0.97220772437972,0.965665150697061,0.9866090267267188,0.9952084929164198,0.9940468254396695,0.9930649627694201,0.9976685801144363,0.9829392269794291,0.9897229068738687,0.9821982894251142,0.9837341144072486,0.9858572879459061,0.9928754069446714,0.9853053364624131,0.984847453863574,0.9808966437201619,0.9793153140481954,0.9920921301929256,0.9870762886892569,0.9880258176826617,0.9904939589662556,0.9879792739845319,0.9965481007545846,0.9924618113270959,0.9957243573124007,0.9932018667399098,0.9929603519936883,0.9885047516855411,0.9781373682875841,0.9769686886891313,0.9767383092190278,0.9752915898747229
6,0.9955569601231408,0.9879535998820121,0.996218477800159,0.9962427801418093,0.9875846213510776,0.998251915650009,1.0,0.9970760212863063,0.9951334426988527,0.9975634771020457,0.9970199821727089,0.9808255770901735,0.9825782394359218,0.9777450399347604,0.9772564685271189,0.9871345098712819,0.9716484377579258,0.9627873964828765,0.9742875847144871,0.9691813392539701,0.9895340678524269,0.9919916146492324,0.992264299043631,0.9920517950557028,0.9948306445498818,0.9840593167885708,0.9875204714292196,0.9821121797052401,0.9817066988581393,0.9842145347890058,0.9920234964632303,0.9848553576400523,0.9838145243196099,0.9815265509220583,0.9794369862288167,0.9923664298904475,0.9867568760136644,0.9886021902426742,0.9880272540424818,0.986823839895468,0.9946292405227997,0.9905049967366044,0.9940029858898491,0.9905613450455202,0.9921908234591547,0.9846166023238538,0.9742661845970546,0.9725345043149679,0.9720903508905676,0.9699069997513855
7,0.9936678631571436,0.9924345221432993,0.9974274546314958,0.9971053405557296,0.9926701155500938,0.9978491047685222,0.9970760212863063,1.0,0.9934454074608255,0.9974204843854448,0.9974495825630665,0.9847202989417037,0.9860996200866257,0.9809942618603514,0.9808646997775511,0.9829334608960637,0.9635708683225728,0.9527411085902489,0.9666948777037074,0.9603948413416942,0.9846290671640312,0.9922564044891367,0.9888888943090107,0.9892148900587545,0.9946771221312867,0.9773823609606966,0.9839612671880055,0.9770504175256187,0.9765629952383765,0.9810959590618051,0.9891348453144015,0.9842782323902288,0.9821307957291681,0.9794741425874312,0.9766325939743985,0.9883949627458064,0.981674322663273,0.9838663690249683,0.9838266916514103,0.9821063133476483,0.9934497532514616,0.9865781896964796,0.9916818294225718,0.9885257766464962,0.9890897818210509,0.9781186387606258,0.9657602871319064,0.963659452417622,0.9634031491908994,0.961405485732168
8,0.9958936736985058,0.9810471659091109,0.9930983483264526,0.9946214403164133,0.9783239436200313,0.9958408926240363,0.9951334426988527,0.9934454074608255,1.0,0.9948789577171854,0.9956739802278811,0.9860159742131188,0.9882248469557593,0.9843000921013573,0.9842345995011694,0.9944147833629928,0.9785774310145937,0.971008424087648,0.9823142332499524,0.9771883555852914,0.9920894444243744,0.9925845803788866,0.9952868649835067,0.9960738618316266,0.9952457394066032,0.9871747199310473,0.9889586510106105,0.9841544982271322,0.9859528819619737,0.9860781998165955,0.9973915824675732,0.9911879225977651,0.9920486523043938,0.9883426751587923,0.9876138230000855,0.9950357030696436,0.9933236127831596,0.9930089249098902,0.9945834108126321,0.9919807105581185,0.997851556640729,0.9960953258934178,0.9982844818050071,0.99334112439004,0.9963932147433959,0.98959570106282,0.9785638180858325,0.9778033717854786,0.9799168734704888,0.9762174740941157
9,0.9975503669911348,0.9860037040927269,0.995948313188247,0.9964752391860641,0.9869499070710386,0.9991105108944472,0.9975634771020457,0.9974204843854448,0.9948789577171854,0.9999999999999998,0.9965064485274344,0.9869059220091042,0.9884268481245831,0.98424465396095,0.9838464951039165,0.9892736199609166,0.9640007379142054,0.9532917444627153,0.9682749744462484,0.9613963789801975,0.9839722051764046,0.9944459830439248,0.9935327514166084,0.9919873159131594,0.996798087919583,0.9794552001392717,0.9875081949766206,0.9786462107001427,0.9801777142088591,0.9833001739479345,0.9920397536488248,0.9851907932132623,0.9840466935016143,0.9803924574010654,0.9786493773656981,0.9917380049882526,0.9861536260026594,0.9870940441239175,0.9902036134190753,0.9876653188460699,0.9961809681800382,0.9920560211699414,0.9947429048770002,0.9923290490189719,0.9909532090574686,0.9881614740834743,0.9790385319630105,0.9773181115611903,0.9775329318857642,0.9761718387983906
